freq,unit,mot_nrg,engine,geo,year,registration_count
A,NR,TOTAL,TOTAL,PL,2016,418058.0
A,NR,TOTAL,TOTAL,PT,2016,207330.0
A,NR,TOTAL,TOTAL,RO,2016,95181.0
A,NR,TOTAL,TOTAL,RS,2016,34461.0
A,NR,TOTAL,TOTAL,SE,2016,387997.0
A,NR,TOTAL,TOTAL,SI,2016,64899.0
A,NR,TOTAL,TOTAL,SK,2016,88504.0
A,NR,TOTAL,TOTAL,TR,2016,746074.0
A,NR,TOTAL,TOTAL,UA,2016,
A,NR,TOTAL,TOTAL,UK,2016,2665251.0
A,NR,TOTAL,TOTAL,XK,2016,
A,NR,DIE,CC1400-1999,AT,2017,149980.0
A,NR,DIE,CC1400-1999,BA,2017,4513.0
A,NR,DIE,CC1400-1999,BE,2017,231725.0
A,NR,DIE,CC1400-1999,CH,2017,87773.0
A,NR,DIE,CC1400-1999,CY,2017,4706.0
A,NR,DIE,CC1400-1999,CZ,2017,
A,NR,DIE,CC1400-1999,DE,2017,1019577.0
A,NR,DIE,CC1400-1999,EE,2017,5163.0
A,NR,DIE,CC1400-1999,EL,2017,
A,NR,DIE,CC1400-1999,ES,2017,594251.0
A,NR,DIE,CC1400-1999,FI,2017,30807.0
A,NR,DIE,CC1400-1999,FR,2017,935069.0
A,NR,DIE,CC1400-1999,GE,2017,108.0
A,NR,DIE,CC1400-1999,HR,2017,
A,NR,DIE,CC1400-1999,HU,2017,31829.0
A,NR,DIE,CC1400-1999,IE,2017,77240.0
A,NR,DIE,CC1400-1999,IS,2017,
A,NR,DIE,CC1400-1999,IT,2017,1044911.0
A,NR,DIE,CC1400-1999,LI,2017,596.0
A,NR,DIE,CC1400-1999,LT,2017,6494.0
A,NR,DIE,CC1400-1999,LU,2017,
A,NR,DIE,CC1400-1999,LV,2017,5867.0
A,NR,DIE,CC1400-1999,MD,2017,13618.0
A,NR,DIE,CC1400-1999,ME,2017,1445.0
A,NR,DIE,CC1400-1999,MT,2017,2368.0
A,NR,DIE,CC1400-1999,NO,2017,32274.0
A,NR,DIE,CC1400-1999,PL,2017,
A,NR,DIE,CC1400-1999,PT,2017,121014.0
A,NR,DIE,CC1400-1999,RO,2017,47331.0
A,NR,DIE,CC1400-1999,RS,2017,
A,NR,DIE,CC1400-1999,SE,2017,144428.0
A,NR,DIE,CC1400-1999,SI,2017,29551.0
A,NR,DIE,CC1400-1999,TR,2017,402630.0
A,NR,DIE,CC1400-1999,UA,2017,
A,NR,DIE,CC1400-1999,UK,2017,843242.0
A,NR,DIE,CC1400-1999,XK,2017,12896.0
A,NR,DIE,CC_GE2000,AT,2017,21456.0
A,NR,DIE,CC_GE2000,BA,2017,526.0
A,NR,DIE,CC_GE2000,BE,2017,24561.0
A,NR,DIE,CC_GE2000,CH,2017,30741.0
A,NR,DIE,CC_GE2000,CY,2017,639.0
A,NR,DIE,CC_GE2000,CZ,2017,
A,NR,DIE,CC_GE2000,DE,2017,315646.0
A,NR,DIE,CC_GE2000,EE,2017,1198.0
A,NR,DIE,CC_GE2000,EL,2017,
A,NR,DIE,CC_GE2000,ES,2017,72705.0
A,NR,DIE,CC_GE2000,FI,2017,5329.0
A,NR,DIE,CC_GE2000,FR,2017,66856.0
A,NR,DIE,CC_GE2000,GE,2017,545.0
A,NR,DIE,CC_GE2000,HR,2017,
A,NR,DIE,CC_GE2000,HU,2017,4671.0
A,NR,DIE,CC_GE2000,IE,2017,6700.0
A,NR,DIE,CC_GE2000,IS,2017,
A,NR,DIE,CC_GE2000,IT,2017,81888.0
A,NR,DIE,CC_GE2000,LI,2017,243.0
A,NR,DIE,CC_GE2000,LT,2017,1042.0
A,NR,DIE,CC_GE2000,LU,2017,
A,NR,DIE,CC_GE2000,LV,2017,1303.0
A,NR,DIE,CC_GE2000,MD,2017,7653.0
A,NR,DIE,CC_GE2000,ME,2017,4.0
A,NR,DIE,CC_GE2000,MT,2017,209.0
A,NR,DIE,CC_GE2000,NO,2017,12199.0
A,NR,DIE,CC_GE2000,PL,2017,
A,NR,DIE,CC_GE2000,PT,2017,8485.0
A,NR,DIE,CC_GE2000,RO,2017,6242.0
A,NR,DIE,CC_GE2000,RS,2017,
A,NR,DIE,CC_GE2000,SE,2017,46635.0
A,NR,DIE,CC_GE2000,SI,2017,2256.0
A,NR,DIE,CC_GE2000,TR,2017,6245.0
A,NR,DIE,CC_GE2000,UA,2017,
A,NR,DIE,CC_GE2000,UK,2017,199893.0
A,NR,DIE,CC_GE2000,XK,2017,3222.0
A,NR,DIE,CC_LT1400,AT,2017,4154.0
A,NR,DIE,CC_LT1400,BA,2017,84.0
A,NR,DIE,CC_LT1400,BE,2017,3504.0
A,NR,DIE,CC_LT1400,CH,2017,286.0
A,NR,DIE,CC_LT1400,CY,2017,105.0
A,NR,DIE,CC_LT1400,CZ,2017,
A,NR,DIE,CC_LT1400,DE,2017,3953.0
A,NR,DIE,CC_LT1400,EE,2017,48.0
A,NR,DIE,CC_LT1400,EL,2017,
A,NR,DIE,CC_LT1400,ES,2017,23704.0
A,NR,DIE,CC_LT1400,FI,2017,80.0
A,NR,DIE,CC_LT1400,FR,2017,12493.0
A,NR,DIE,CC_LT1400,GE,2017,27.0
A,NR,DIE,CC_LT1400,HR,2017,
A,NR,DIE,CC_LT1400,HU,2017,539.0
A,NR,DIE,CC_LT1400,IE,2017,3704.0
A,NR,DIE,CC_LT1400,IS,2017,
A,NR,DIE,CC_LT1400,IT,2017,3635.0
A,NR,DIE,CC_LT1400,LI,2017,10.0
A,NR,DIE,CC_LT1400,LT,2017,328.0
A,NR,DIE,CC_LT1400,LU,2017,
A,NR,DIE,CC_LT1400,LV,2017,276.0
A,NR,DIE,CC_LT1400,MD,2017,2861.0
A,NR,DIE,CC_LT1400,ME,2017,65.0
A,NR,DIE,CC_LT1400,MT,2017,39.0
A,NR,DIE,CC_LT1400,NO,2017,25.0
A,NR,DIE,CC_LT1400,PL,2017,
A,NR,DIE,CC_LT1400,PT,2017,9742.0
A,NR,DIE,CC_LT1400,RO,2017,605.0
A,NR,DIE,CC_LT1400,RS,2017,
A,NR,DIE,CC_LT1400,SE,2017,1128.0
A,NR,DIE,CC_LT1400,SI,2017,603.0
A,NR,DIE,CC_LT1400,TR,2017,48194.0
A,NR,DIE,CC_LT1400,UA,2017,
A,NR,DIE,CC_LT1400,UK,2017,5745.0
A,NR,DIE,CC_LT1400,XK,2017,450.0
A,NR,DIE,TOTAL,AL,2017,
A,NR,DIE,TOTAL,AT,2017,175590.0
A,NR,DIE,TOTAL,BA,2017,5123.0
A,NR,DIE,TOTAL,BE,2017,259790.0
A,NR,DIE,TOTAL,BG,2017,
A,NR,DIE,TOTAL,CH,2017,118800.0
A,NR,DIE,TOTAL,CY,2017,5450.0
A,NR,DIE,TOTAL,CZ,2017,
A,NR,DIE,TOTAL,DE,2017,1336195.0
A,NR,DIE,TOTAL,DK,2017,77493.0
A,NR,DIE,TOTAL,EE,2017,6409.0
A,NR,DIE,TOTAL,EL,2017,
A,NR,DIE,TOTAL,ES,2017,690660.0
A,NR,DIE,TOTAL,EU27_2020,2017,
A,NR,DIE,TOTAL,FI,2017,36216.0
A,NR,DIE,TOTAL,FR,2017,1014418.0
A,NR,DIE,TOTAL,GE,2017,680.0
A,NR,DIE,TOTAL,HR,2017,
A,NR,DIE,TOTAL,HU,2017,37039.0
A,NR,DIE,TOTAL,IE,2017,87644.0
A,NR,DIE,TOTAL,IS,2017,11091.0
A,NR,DIE,TOTAL,IT,2017,1130434.0
A,NR,DIE,TOTAL,LI,2017,849.0
A,NR,DIE,TOTAL,LT,2017,7865.0
A,NR,DIE,TOTAL,LU,2017,
A,NR,DIE,TOTAL,LV,2017,7446.0
A,NR,DIE,TOTAL,MD,2017,24132.0
A,NR,DIE,TOTAL,ME,2017,1662.0
A,NR,DIE,TOTAL,MT,2017,2616.0
A,NR,DIE,TOTAL,NL,2017,72265.0
A,NR,DIE,TOTAL,NO,2017,44498.0
A,NR,DIE,TOTAL,PL,2017,135100.0
A,NR,DIE,TOTAL,PT,2017,139241.0
A,NR,DIE,TOTAL,RO,2017,54178.0
A,NR,DIE,TOTAL,RS,2017,
A,NR,DIE,TOTAL,SE,2017,192191.0
A,NR,DIE,TOTAL,SI,2017,32410.0
A,NR,DIE,TOTAL,SK,2017,
A,NR,DIE,TOTAL,TR,2017,457069.0
A,NR,DIE,TOTAL,UA,2017,
A,NR,DIE,TOTAL,UK,2017,1049086.0
A,NR,DIE,TOTAL,XK,2017,16568.0
A,NR,PET,CC1400-1999,AT,2017,35331.0
A,NR,PET,CC1400-1999,BA,2017,909.0
A,NR,PET,CC1400-1999,BE,2017,74288.0
A,NR,PET,CC1400-1999,CH,2017,73460.0
A,NR,PET,CC1400-1999,CY,2017,3085.0
A,NR,PET,CC1400-1999,CZ,2017,
A,NR,PET,CC1400-1999,DE,2017,664679.0
A,NR,PET,CC1400-1999,EE,2017,8686.0
A,NR,PET,CC1400-1999,EL,2017,
A,NR,PET,CC1400-1999,ES,2017,137171.0
A,NR,PET,CC1400-1999,FI,2017,28643.0
A,NR,PET,CC1400-1999,FR,2017,175260.0
A,NR,PET,CC1400-1999,GE,2017,1175.0
A,NR,PET,CC1400-1999,HR,2017,
A,NR,PET,CC1400-1999,HU,2017,33700.0
A,NR,PET,CC1400-1999,IE,2017,7967.0
A,NR,PET,CC1400-1999,IS,2017,
A,NR,PET,CC1400-1999,IT,2017,401351.0
A,NR,PET,CC1400-1999,LI,2017,367.0
A,NR,PET,CC1400-1999,LT,2017,4689.0
A,NR,PET,CC1400-1999,LU,2017,
A,NR,PET,CC1400-1999,LV,2017,3978.0
A,NR,PET,CC1400-1999,MD,2017,6377.0
A,NR,PET,CC1400-1999,ME,2017,354.0
A,NR,PET,CC1400-1999,MT,2017,938.0
A,NR,PET,CC1400-1999,NO,2017,49006.0
A,NR,PET,CC1400-1999,PL,2017,
A,NR,PET,CC1400-1999,PT,2017,8108.0
A,NR,PET,CC1400-1999,RO,2017,13020.0
A,NR,PET,CC1400-1999,RS,2017,
A,NR,PET,CC1400-1999,SE,2017,73570.0
A,NR,PET,CC1400-1999,SI,2017,6535.0
A,NR,PET,CC1400-1999,TR,2017,103401.0
A,NR,PET,CC1400-1999,UA,2017,
A,NR,PET,CC1400-1999,UK,2017,434992.0
A,NR,PET,CC1400-1999,XK,2017,1438.0
A,NR,PET,CC_GE2000,AT,2017,5705.0
A,NR,PET,CC_GE2000,BA,2017,164.0
A,NR,PET,CC_GE2000,BE,2017,9412.0
A,NR,PET,CC_GE2000,CH,2017,23021.0
A,NR,PET,CC_GE2000,CY,2017,310.0
A,NR,PET,CC_GE2000,CZ,2017,
A,NR,PET,CC_GE2000,DE,2017,127127.0
A,NR,PET,CC_GE2000,EE,2017,1270.0
A,NR,PET,CC_GE2000,EL,2017,
A,NR,PET,CC_GE2000,ES,2017,18015.0
A,NR,PET,CC_GE2000,FI,2017,2056.0
A,NR,PET,CC_GE2000,FR,2017,23274.0
A,NR,PET,CC_GE2000,GE,2017,482.0
A,NR,PET,CC_GE2000,HR,2017,
A,NR,PET,CC_GE2000,HU,2017,2874.0
A,NR,PET,CC_GE2000,IE,2017,874.0
A,NR,PET,CC_GE2000,IS,2017,
A,NR,PET,CC_GE2000,IT,2017,16227.0
A,NR,PET,CC_GE2000,LI,2017,281.0
A,NR,PET,CC_GE2000,LT,2017,744.0
A,NR,PET,CC_GE2000,LU,2017,
A,NR,PET,CC_GE2000,LV,2017,773.0
A,NR,PET,CC_GE2000,MD,2017,1037.0
A,NR,PET,CC_GE2000,ME,2017,48.0
A,NR,PET,CC_GE2000,MT,2017,35.0
A,NR,PET,CC_GE2000,NO,2017,10574.0
A,NR,PET,CC_GE2000,PL,2017,
A,NR,PET,CC_GE2000,PT,2017,1394.0
A,NR,PET,CC_GE2000,RO,2017,1090.0
A,NR,PET,CC_GE2000,RS,2017,
A,NR,PET,CC_GE2000,SE,2017,13167.0
A,NR,PET,CC_GE2000,SI,2017,275.0
A,NR,PET,CC_GE2000,TR,2017,1308.0
A,NR,PET,CC_GE2000,UA,2017,
A,NR,PET,CC_GE2000,UK,2017,86624.0
A,NR,PET,CC_GE2000,XK,2017,340.0
A,NR,PET,CC_LT1400,AT,2017,130826.0
A,NR,PET,CC_LT1400,BA,2017,1832.0
A,NR,PET,CC_LT1400,BE,2017,204784.0
A,NR,PET,CC_LT1400,CH,2017,98780.0
A,NR,PET,CC_LT1400,CY,2017,4255.0
A,NR,PET,CC_LT1400,CZ,2017,
A,NR,PET,CC_LT1400,DE,2017,1276932.0
A,NR,PET,CC_LT1400,EE,2017,9221.0
A,NR,PET,CC_LT1400,EL,2017,
A,NR,PET,CC_LT1400,ES,2017,480855.0
A,NR,PET,CC_LT1400,FI,2017,50736.0
A,NR,PET,CC_LT1400,FR,2017,918121.0
A,NR,PET,CC_LT1400,GE,2017,311.0
A,NR,PET,CC_LT1400,HR,2017,
A,NR,PET,CC_LT1400,HU,2017,41884.0
A,NR,PET,CC_LT1400,IE,2017,36463.0
A,NR,PET,CC_LT1400,IS,2017,
A,NR,PET,CC_LT1400,IT,2017,282494.0
A,NR,PET,CC_LT1400,LI,2017,468.0
A,NR,PET,CC_LT1400,LT,2017,5729.0
A,NR,PET,CC_LT1400,LU,2017,
A,NR,PET,CC_LT1400,LV,2017,4737.0
A,NR,PET,CC_LT1400,MD,2017,5521.0
A,NR,PET,CC_LT1400,ME,2017,911.0
A,NR,PET,CC_LT1400,MT,2017,4160.0
A,NR,PET,CC_LT1400,NO,2017,30494.0
A,NR,PET,CC_LT1400,PL,2017,
A,NR,PET,CC_LT1400,PT,2017,71571.0
A,NR,PET,CC_LT1400,RO,2017,37443.0
A,NR,PET,CC_LT1400,RS,2017,
A,NR,PET,CC_LT1400,SE,2017,104311.0
A,NR,PET,CC_LT1400,SI,2017,31419.0
A,NR,PET,CC_LT1400,TR,2017,154616.0
A,NR,PET,CC_LT1400,UA,2017,
A,NR,PET,CC_LT1400,UK,2017,925086.0
A,NR,PET,CC_LT1400,XK,2017,1150.0
A,NR,PET,TOTAL,AL,2017,
A,NR,PET,TOTAL,AT,2017,171862.0
A,NR,PET,TOTAL,BA,2017,2905.0
A,NR,PET,TOTAL,BE,2017,288484.0
A,NR,PET,TOTAL,BG,2017,
A,NR,PET,TOTAL,CH,2017,195261.0
A,NR,PET,TOTAL,CY,2017,7650.0
A,NR,PET,TOTAL,CZ,2017,
A,NR,PET,TOTAL,DE,2017,2068741.0
A,NR,PET,TOTAL,DK,2017,143227.0
A,NR,PET,TOTAL,EE,2017,19177.0
A,NR,PET,TOTAL,EL,2017,
A,NR,PET,TOTAL,ES,2017,636041.0
A,NR,PET,TOTAL,EU27_2020,2017,
A,NR,PET,TOTAL,FI,2017,81435.0
A,NR,PET,TOTAL,FR,2017,1116655.0
A,NR,PET,TOTAL,GE,2017,1968.0
A,NR,PET,TOTAL,HR,2017,
A,NR,PET,TOTAL,HU,2017,78458.0
A,NR,PET,TOTAL,IE,2017,45304.0
A,NR,PET,TOTAL,IS,2017,13645.0
A,NR,PET,TOTAL,IT,2017,700072.0
A,NR,PET,TOTAL,LI,2017,1116.0
A,NR,PET,TOTAL,LT,2017,11162.0
A,NR,PET,TOTAL,LU,2017,
A,NR,PET,TOTAL,LV,2017,9488.0
A,NR,PET,TOTAL,MD,2017,12395.0
A,NR,PET,TOTAL,ME,2017,1313.0
A,NR,PET,TOTAL,MT,2017,5133.0
A,NR,PET,TOTAL,NL,2017,331608.0
A,NR,PET,TOTAL,NO,2017,90074.0
A,NR,PET,TOTAL,PL,2017,344340.0
A,NR,PET,TOTAL,PT,2017,81073.0
A,NR,PET,TOTAL,RO,2017,51554.0
A,NR,PET,TOTAL,RS,2017,
A,NR,PET,TOTAL,SE,2017,191048.0
A,NR,PET,TOTAL,SI,2017,38229.0
A,NR,PET,TOTAL,SK,2017,
A,NR,PET,TOTAL,TR,2017,259325.0
A,NR,PET,TOTAL,UA,2017,
A,NR,PET,TOTAL,UK,2017,1446500.0
A,NR,PET,TOTAL,XK,2017,2928.0
A,NR,TOTAL,TOTAL,AL,2017,
A,NR,TOTAL,TOTAL,AT,2017,353320.0
A,NR,TOTAL,TOTAL,BA,2017,8164.0
A,NR,TOTAL,TOTAL,BE,2017,553692.0
A,NR,TOTAL,TOTAL,BG,2017,25995.0
A,NR,TOTAL,TOTAL,CH,2017,319765.0
A,NR,TOTAL,TOTAL,CY,2017,13118.0
A,NR,TOTAL,TOTAL,CZ,2017,269622.0
A,NR,TOTAL,TOTAL,DE,2017,3441262.0
A,NR,TOTAL,TOTAL,DK,2017,221473.0
A,NR,TOTAL,TOTAL,EE,2017,25621.0
A,NR,TOTAL,TOTAL,EL,2017,88001.0
A,NR,TOTAL,TOTAL,ES,2017,1339232.0
A,NR,TOTAL,TOTAL,EU27_2020,2017,12795786.0
A,NR,TOTAL,TOTAL,FI,2017,118587.0
A,NR,TOTAL,TOTAL,FR,2017,2157670.0
A,NR,TOTAL,TOTAL,GE,2017,2731.0
A,NR,TOTAL,TOTAL,HR,2017,50412.0
A,NR,TOTAL,TOTAL,HU,2017,116305.0
A,NR,TOTAL,TOTAL,IE,2017,133579.0
A,NR,TOTAL,TOTAL,IS,2017,25900.0
A,NR,TOTAL,TOTAL,IT,2017,1993826.0
A,NR,TOTAL,TOTAL,LI,2017,2024.0
A,NR,TOTAL,TOTAL,LT,2017,19083.0
A,NR,TOTAL,TOTAL,LU,2017,52775.0
A,NR,TOTAL,TOTAL,LV,2017,17064.0
A,NR,TOTAL,TOTAL,MD,2017,42225.0
A,NR,TOTAL,TOTAL,ME,2017,2979.0
A,NR,TOTAL,TOTAL,MK,2017,26609.0
A,NR,TOTAL,TOTAL,MT,2017,7776.0
A,NR,TOTAL,TOTAL,NL,2017,414306.0
A,NR,TOTAL,TOTAL,NO,2017,167692.0
A,NR,TOTAL,TOTAL,PL,2017,490651.0
A,NR,TOTAL,TOTAL,PT,2017,224037.0
A,NR,TOTAL,TOTAL,RO,2017,106873.0
A,NR,TOTAL,TOTAL,RS,2017,40461.0
A,NR,TOTAL,TOTAL,SE,2017,392717.0
A,NR,TOTAL,TOTAL,SI,2017,72477.0
A,NR,TOTAL,TOTAL,SK,2017,96312.0
A,NR,TOTAL,TOTAL,TR,2017,741902.0
A,NR,TOTAL,TOTAL,UA,2017,
A,NR,TOTAL,TOTAL,UK,2017,2509330.0
A,NR,TOTAL,TOTAL,XK,2017,19500.0
A,NR,DIE,CC1400-1999,AT,2018,121008.0
A,NR,DIE,CC1400-1999,BA,2018,4465.0
A,NR,DIE,CC1400-1999,BE,2018,178651.0
A,NR,DIE,CC1400-1999,CH,2018,71414.0
A,NR,DIE,CC1400-1999,CY,2018,4533.0
A,NR,DIE,CC1400-1999,CZ,2018,
A,NR,DIE,CC1400-1999,DE,2018,866997.0
A,NR,DIE,CC1400-1999,EE,2018,5421.0
A,NR,DIE,CC1400-1999,EL,2018,
A,NR,DIE,CC1400-1999,ES,2018,498755.0
A,NR,DIE,CC1400-1999,FI,2018,25076.0
A,NR,DIE,CC1400-1999,FR,2018,800979.0
A,NR,DIE,CC1400-1999,GE,2018,130.0
A,NR,DIE,CC1400-1999,HR,2018,
A,NR,DIE,CC1400-1999,HU,2018,27943.0
A,NR,DIE,CC1400-1999,IE,2018,63305.0
A,NR,DIE,CC1400-1999,IS,2018,
A,NR,DIE,CC1400-1999,IT,2018,924059.0
A,NR,DIE,CC1400-1999,LI,2018,437.0
A,NR,DIE,CC1400-1999,LT,2018,6285.0
A,NR,DIE,CC1400-1999,LU,2018,
A,NR,DIE,CC1400-1999,LV,2018,5710.0
A,NR,DIE,CC1400-1999,MD,2018,8505.0
A,NR,DIE,CC1400-1999,ME,2018,1346.0
A,NR,DIE,CC1400-1999,MT,2018,2194.0
A,NR,DIE,CC1400-1999,NO,2018,24299.0
A,NR,DIE,CC1400-1999,PL,2018,
A,NR,DIE,CC1400-1999,PT,2018,108032.0
A,NR,DIE,CC1400-1999,RO,2018,47222.0
A,NR,DIE,CC1400-1999,RS,2018,
A,NR,DIE,CC1400-1999,SE,2018,112577.0
A,NR,DIE,CC1400-1999,SI,2018,21865.0
A,NR,DIE,CC1400-1999,TR,2018,294804.0
A,NR,DIE,CC1400-1999,UA,2018,
A,NR,DIE,CC1400-1999,UK,2018,585287.0
A,NR,DIE,CC1400-1999,XK,2018,5914.0
A,NR,DIE,CC_GE2000,AT,2018,18255.0
A,NR,DIE,CC_GE2000,BA,2018,523.0
A,NR,DIE,CC_GE2000,BE,2018,21924.0
A,NR,DIE,CC_GE2000,CH,2018,23990.0
A,NR,DIE,CC_GE2000,CY,2018,578.0
A,NR,DIE,CC_GE2000,CZ,2018,
A,NR,DIE,CC_GE2000,DE,2018,260633.0
A,NR,DIE,CC_GE2000,EE,2018,1031.0
A,NR,DIE,CC_GE2000,EL,2018,
A,NR,DIE,CC_GE2000,ES,2018,63815.0
A,NR,DIE,CC_GE2000,FI,2018,3969.0
A,NR,DIE,CC_GE2000,FR,2018,51989.0
A,NR,DIE,CC_GE2000,GE,2018,1058.0
A,NR,DIE,CC_GE2000,HR,2018,
A,NR,DIE,CC_GE2000,HU,2018,4451.0
A,NR,DIE,CC_GE2000,IE,2018,5957.0
A,NR,DIE,CC_GE2000,IS,2018,
A,NR,DIE,CC_GE2000,IT,2018,75165.0
A,NR,DIE,CC_GE2000,LI,2018,206.0
A,NR,DIE,CC_GE2000,LT,2018,777.0
A,NR,DIE,CC_GE2000,LU,2018,
A,NR,DIE,CC_GE2000,LV,2018,997.0
A,NR,DIE,CC_GE2000,MD,2018,2150.0
A,NR,DIE,CC_GE2000,ME,2018,188.0
A,NR,DIE,CC_GE2000,MT,2018,175.0
A,NR,DIE,CC_GE2000,NO,2018,9992.0
A,NR,DIE,CC_GE2000,PL,2018,
A,NR,DIE,CC_GE2000,PT,2018,7249.0
A,NR,DIE,CC_GE2000,RO,2018,5842.0
A,NR,DIE,CC_GE2000,RS,2018,
A,NR,DIE,CC_GE2000,SE,2018,25399.0
A,NR,DIE,CC_GE2000,SI,2018,1561.0
A,NR,DIE,CC_GE2000,TR,2018,3400.0
A,NR,DIE,CC_GE2000,UA,2018,
A,NR,DIE,CC_GE2000,UK,2018,147762.0
A,NR,DIE,CC_GE2000,XK,2018,1543.0
A,NR,DIE,CC_LT1400,AT,2018,1896.0
A,NR,DIE,CC_LT1400,BA,2018,40.0
A,NR,DIE,CC_LT1400,BE,2018,1697.0
A,NR,DIE,CC_LT1400,CH,2018,208.0
A,NR,DIE,CC_LT1400,CY,2018,153.0
A,NR,DIE,CC_LT1400,CZ,2018,
A,NR,DIE,CC_LT1400,DE,2018,1328.0
A,NR,DIE,CC_LT1400,EE,2018,75.0
A,NR,DIE,CC_LT1400,EL,2018,
A,NR,DIE,CC_LT1400,ES,2018,10800.0
A,NR,DIE,CC_LT1400,FI,2018,26.0
A,NR,DIE,CC_LT1400,FR,2018,6655.0
A,NR,DIE,CC_LT1400,GE,2018,54.0
A,NR,DIE,CC_LT1400,HR,2018,
A,NR,DIE,CC_LT1400,HU,2018,261.0
A,NR,DIE,CC_LT1400,IE,2018,1481.0
A,NR,DIE,CC_LT1400,IS,2018,
A,NR,DIE,CC_LT1400,IT,2018,1270.0
A,NR,DIE,CC_LT1400,LI,2018,1.0
A,NR,DIE,CC_LT1400,LT,2018,148.0
A,NR,DIE,CC_LT1400,LU,2018,
A,NR,DIE,CC_LT1400,LV,2018,100.0
A,NR,DIE,CC_LT1400,MD,2018,3166.0
A,NR,DIE,CC_LT1400,ME,2018,65.0
A,NR,DIE,CC_LT1400,MT,2018,43.0
A,NR,DIE,CC_LT1400,NO,2018,14.0
A,NR,DIE,CC_LT1400,PL,2018,
A,NR,DIE,CC_LT1400,PT,2018,8778.0
A,NR,DIE,CC_LT1400,RO,2018,307.0
A,NR,DIE,CC_LT1400,RS,2018,
A,NR,DIE,CC_LT1400,SE,2018,690.0
A,NR,DIE,CC_LT1400,SI,2018,451.0
A,NR,DIE,CC_LT1400,TR,2018,22248.0
A,NR,DIE,CC_LT1400,UA,2018,
A,NR,DIE,CC_LT1400,UK,2018,2467.0
A,NR,DIE,CC_LT1400,XK,2018,257.0
A,NR,DIE,TOTAL,AL,2018,
A,NR,DIE,TOTAL,AT,2018,141159.0
A,NR,DIE,TOTAL,BA,2018,5028.0
A,NR,DIE,TOTAL,BE,2018,202272.0
A,NR,DIE,TOTAL,BG,2018,
A,NR,DIE,TOTAL,CH,2018,95612.0
A,NR,DIE,TOTAL,CY,2018,5264.0
A,NR,DIE,TOTAL,CZ,2018,
A,NR,DIE,TOTAL,DE,2018,1129025.0
A,NR,DIE,TOTAL,DK,2018,72475.0
A,NR,DIE,TOTAL,EE,2018,6527.0
A,NR,DIE,TOTAL,EL,2018,
A,NR,DIE,TOTAL,ES,2018,573370.0
A,NR,DIE,TOTAL,EU27_2020,2018,
A,NR,DIE,TOTAL,FI,2018,29071.0
A,NR,DIE,TOTAL,FR,2018,859623.0
A,NR,DIE,TOTAL,GE,2018,1242.0
A,NR,DIE,TOTAL,HR,2018,
A,NR,DIE,TOTAL,HU,2018,32655.0
A,NR,DIE,TOTAL,IE,2018,70743.0
A,NR,DIE,TOTAL,IS,2018,8219.0
A,NR,DIE,TOTAL,IT,2018,1000494.0
A,NR,DIE,TOTAL,LI,2018,644.0
A,NR,DIE,TOTAL,LT,2018,7210.0
A,NR,DIE,TOTAL,LU,2018,
A,NR,DIE,TOTAL,LV,2018,6807.0
A,NR,DIE,TOTAL,MD,2018,13821.0
A,NR,DIE,TOTAL,ME,2018,1599.0
A,NR,DIE,TOTAL,MT,2018,2412.0
A,NR,DIE,TOTAL,NL,2018,56996.0
A,NR,DIE,TOTAL,NO,2018,34305.0
A,NR,DIE,TOTAL,PL,2018,130700.0
A,NR,DIE,TOTAL,PT,2018,124059.0
A,NR,DIE,TOTAL,RO,2018,53371.0
A,NR,DIE,TOTAL,RS,2018,
A,NR,DIE,TOTAL,SE,2018,138666.0
A,NR,DIE,TOTAL,SI,2018,23877.0
A,NR,DIE,TOTAL,SK,2018,
A,NR,DIE,TOTAL,TR,2018,320452.0
A,NR,DIE,TOTAL,UA,2018,
A,NR,DIE,TOTAL,UK,2018,736172.0
A,NR,DIE,TOTAL,XK,2018,7714.0
A,NR,PET,CC1400-1999,AT,2018,46727.0
A,NR,PET,CC1400-1999,BA,2018,1105.0
A,NR,PET,CC1400-1999,BE,2018,102242.0
A,NR,PET,CC1400-1999,CH,2018,86598.0
A,NR,PET,CC1400-1999,CY,2018,3611.0
A,NR,PET,CC1400-1999,CZ,2018,
A,NR,PET,CC1400-1999,DE,2018,863529.0
A,NR,PET,CC1400-1999,EE,2018,9227.0
A,NR,PET,CC1400-1999,EL,2018,
A,NR,PET,CC1400-1999,ES,2018,222395.0
A,NR,PET,CC1400-1999,FI,2018,38420.0
A,NR,PET,CC1400-1999,FR,2018,217984.0
A,NR,PET,CC1400-1999,GE,2018,1144.0
A,NR,PET,CC1400-1999,HR,2018,
A,NR,PET,CC1400-1999,HU,2018,44363.0
A,NR,PET,CC1400-1999,IE,2018,12132.0
A,NR,PET,CC1400-1999,IS,2018,
A,NR,PET,CC1400-1999,IT,2018,396996.0
A,NR,PET,CC1400-1999,LI,2018,543.0
A,NR,PET,CC1400-1999,LT,2018,5572.0
A,NR,PET,CC1400-1999,LU,2018,
A,NR,PET,CC1400-1999,LV,2018,4678.0
A,NR,PET,CC1400-1999,MD,2018,3164.0
A,NR,PET,CC1400-1999,ME,2018,408.0
A,NR,PET,CC1400-1999,MT,2018,1174.0
A,NR,PET,CC1400-1999,NO,2018,43406.0
A,NR,PET,CC1400-1999,PL,2018,
